VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2020-01-01 01:35:19,2020-01-01 01:40:06,N,1,112,112,1,.68,5,0.5,0.5,1.89,0,,0.3,8.19,1,1,0
2,2020-01-01 01:45:56,2020-01-01 02:08:19,N,1,255,263,1,5.96,21,0.5,0.5,5.01,0,,0.3,30.06,1,1,2.75
2,2020-01-01 01:15:09,2020-01-01 01:40:54,N,1,97,198,2,4.11,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1,0
2,2020-01-01 01:47:36,2020-01-01 02:04:34,N,1,36,49,2,3.02,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1,0
2,2020-01-01 02:08:09,2020-01-01 02:28:28,N,1,49,36,2,3.51,15.5,0.5,0.5,1,0,,0.3,17.8,1,1,0
1,2020-01-01 01:01:03,2020-01-01 01:10:22,N,1,112,256,1,1.60,8.5,0.5,0.5,1,0,,0.3,10.8,1,1,0
1,2020-01-01 01:25:25,2020-01-01 01:43:35,N,1,255,7,1,3.90,16,0.5,0.5,2.6,0,,0.3,19.9,1,1,0
2,2020-01-01 01:36:01,2020-01-01 01:36:56,N,1,76,76,1,.00,2.5,0.5,0.5,25,0,,0.3,28.8,1,1,0
2,2020-01-01 01:13:28,2020-01-01 01:14:58,N,1,260,260,1,.22,3,0.5,0.5,0.86,0,,0.3,5.16,1,1,0
2,2020-01-01 01:34:58,2020-01-01 01:39:36,N,1,74,42,1,.79,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 01:43:23,2020-01-01 01:48:57,N,1,41,166,1,.71,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,0
2,2020-01-01 01:53:00,2020-01-01 02:01:55,N,1,166,42,1,1.47,8,0.5,0.5,2.79,0,,0.3,12.09,1,1,0
2,2020-01-01 02:04:15,2020-01-01 02:18:07,N,1,42,74,1,1.65,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 01:37:33,2020-01-01 01:42:24,N,1,25,97,1,.83,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-01-01 01:43:43,2020-01-01 01:54:16,N,1,97,40,1,2.07,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
1,2020-01-01 01:34:26,2020-01-01 01:57:05,N,1,189,79,1,4.80,19,3.25,0.5,2.31,0,,0.3,25.36,1,1,2.75
2,2020-01-01 01:13:17,2020-01-01 01:17:21,N,1,74,75,1,.92,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-01-01 01:27:15,2020-01-01 01:29:30,N,1,75,75,4,.35,3.5,0.5,0.5,0.72,0,,0.3,7.47,1,1,0
2,2020-01-01 01:38:52,2020-01-01 01:47:03,N,1,41,116,1,1.77,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 01:51:01,2020-01-01 01:56:07,N,1,152,166,4,1.46,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 01:13:44,2020-01-01 01:24:38,N,1,36,17,1,2.00,9,0.5,0.5,1,0,,0.3,11.3,1,1,0
2,2020-01-01 01:36:18,2020-01-01 02:07:51,N,1,17,90,1,6.05,23,0.5,0.5,2.7,0,,0.3,29.75,1,1,2.75
1,2020-01-01 01:06:30,2020-01-01 01:15:12,N,1,180,124,1,1.20,7.5,0.5,0.5,0,0,,0.3,8.8,1,1,0
2,2020-01-01 01:08:41,2020-01-01 01:11:42,N,1,7,7,2,.56,4,0.5,0.5,2,0,,0.3,7.3,1,1,0
2,2020-01-01 01:49:43,2020-01-01 02:08:19,N,1,7,160,2,5.59,20,0.5,0.5,0,0,,0.3,21.3,2,1,0
2,2020-01-01 01:09:49,2020-01-01 01:15:50,N,1,80,112,1,1.17,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-01-01 01:19:43,2020-01-01 01:23:26,N,1,112,112,1,.93,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,0
2,2020-01-01 01:28:05,2020-01-01 01:46:53,N,1,112,225,1,2.88,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1,0
2,2020-01-01 01:52:53,2020-01-01 02:06:49,N,1,37,61,1,2.39,10.5,0.5,0.5,5,0,,0.3,16.8,1,1,0
1,2020-01-01 01:18:00,2020-01-01 01:45:31,N,1,112,198,1,4.40,20,0.5,0.5,2,0,,0.3,23.3,1,1,0
1,2020-01-01 01:55:57,2020-01-01 02:18:32,N,1,36,40,1,5.80,20.5,0.5,0.5,4.35,0,,0.3,26.15,1,1,0
1,2020-01-01 01:17:50,2020-01-01 01:22:48,N,1,82,83,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,3,1,0
2,2020-01-01 01:09:06,2020-01-01 01:19:00,N,1,7,193,1,2.04,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-01-01 01:40:28,2020-01-01 01:45:55,N,1,146,179,1,1.09,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 01:12:58,2020-01-01 01:18:30,N,1,61,61,1,.29,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 01:30:29,2020-01-01 01:51:37,N,1,129,216,1,8.82,27,0.5,0.5,5.66,0,,0.3,33.96,1,1,0
2,2020-01-01 01:06:24,2020-01-01 01:18:10,N,1,188,189,1,1.89,9.5,0.5,0.5,2.16,0,,0.3,14.91,1,1,0
2,2020-01-01 01:25:08,2020-01-01 01:50:53,N,1,61,61,1,4.15,18.5,0.5,0.5,3.96,0,,0.3,25.71,1,1,0
2,2020-01-01 01:17:33,2020-01-01 01:30:24,N,1,244,127,6,3.40,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 01:05:51,2020-01-01 01:14:41,N,1,129,173,1,1.38,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 01:17:20,2020-01-01 01:21:26,N,1,129,129,1,1.10,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 01:27:13,2020-01-01 01:30:45,N,1,82,82,1,.73,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 01:23:25,2020-01-01 01:23:45,N,1,65,65,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
2,2020-01-01 01:40:46,2020-01-01 02:00:00,N,1,97,37,1,3.14,15,0.5,0.5,3.26,0,,0.3,19.56,1,1,0
2,2020-01-01 01:04:09,2020-01-01 01:09:07,N,1,74,74,1,.66,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 01:10:50,2020-01-01 01:24:01,N,1,74,141,1,2.61,11,0.5,0.5,0,0,,0.3,15.05,2,1,2.75
2,2020-01-01 01:31:55,2020-01-01 01:49:55,N,1,75,244,1,5.18,18,0.5,0.5,0,0,,0.3,19.3,2,1,0
2,2020-01-01 01:51:31,2020-01-01 01:57:28,N,1,244,116,1,1.12,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 01:51:01,2020-01-01 02:21:51,N,1,49,75,1,10.36,32.5,0.5,0.5,7,0,,0.3,43.55,1,1,2.75
2,2020-01-01 01:27:52,2020-01-01 01:35:58,N,1,65,97,1,.90,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 01:37:32,2020-01-01 01:47:31,N,1,97,225,1,2.22,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,0
2,2020-01-01 01:54:12,2020-01-01 02:01:55,N,1,225,225,1,1.37,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 01:46:02,2020-01-01 01:55:41,N,1,36,225,1,1.53,8.5,0.5,0.5,0,0,,0.3,9.8,1,1,0
2,2020-01-01 01:07:12,2020-01-01 01:12:41,N,1,181,181,1,.91,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,0
2,2020-01-01 01:15:14,2020-01-01 01:22:49,N,1,181,181,1,1.57,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1,0
2,2020-01-01 01:24:34,2020-01-01 01:36:16,N,1,181,17,1,1.93,9.5,0.5,0.5,2.7,0,,0.3,13.5,1,1,0
2,2020-01-01 01:39:30,2020-01-01 01:41:13,N,1,17,49,1,.48,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1,0
2,2020-01-01 01:41:55,2020-01-01 01:49:23,N,1,49,190,1,1.31,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-01-01 01:57:51,2020-01-01 02:03:51,N,1,189,49,1,1.07,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-01-01 01:19:22,2020-01-01 01:33:10,N,1,129,82,1,1.83,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
1,2020-01-01 01:03:19,2020-01-01 01:34:55,N,1,129,265,1,.00,36.2,0,0.5,0,0,,0.3,37,1,1,0
2,2020-01-01 01:00:29,2020-01-01 01:11:15,N,1,236,237,1,2.04,9.5,0.5,0.5,0,0,,0.3,13.55,2,1,2.75
2,2020-01-01 01:21:35,2020-01-01 01:29:55,N,1,145,8,1,2.03,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-01-01 01:50:03,2020-01-01 02:12:06,N,1,112,61,1,4.68,18.5,0.5,0.5,3.96,0,,0.3,25.71,1,1,0
2,2020-01-01 01:35:12,2020-01-01 01:45:33,N,1,42,151,1,2.07,9.5,0.5,0.5,0,0,,0.3,10.8,1,1,0
2,2020-01-01 01:13:48,2020-01-01 01:38:33,N,1,83,160,1,5.08,20,0.5,0.5,0,0,,0.3,21.3,1,1,0
2,2020-01-01 01:47:53,2020-01-01 02:05:36,N,1,196,7,1,5.94,19.5,0.5,0.5,4.16,0,,0.3,26.91,1,1,0
2,2020-01-01 00:58:41,2020-01-01 01:14:09,N,1,37,61,1,2.40,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1,0
2,2020-01-01 01:22:28,2020-01-01 01:40:10,N,1,49,225,1,2.99,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 01:42:57,2020-01-01 01:52:15,N,1,61,17,1,1.41,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,0
2,2020-01-01 01:49:01,2020-01-01 01:54:06,N,1,112,255,2,.99,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-01-01 01:01:38,2020-01-01 01:12:15,N,1,95,197,3,2.31,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 01:42:33,2020-01-01 01:45:55,N,1,53,53,2,.00,2.5,0.5,0.5,1.14,0,,0.3,4.94,1,1,0
2,2020-01-01 01:05:38,2020-01-01 01:16:38,N,1,116,42,1,1.54,8.5,0.5,0.5,2.45,0,,0.3,12.25,1,1,0
2,2020-01-01 01:23:20,2020-01-01 01:36:12,N,1,74,151,1,2.07,10,0.5,0.5,0,0,,0.3,11.3,1,1,0
2,2020-01-01 01:00:37,2020-01-01 01:05:55,N,1,62,188,1,.89,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,0
2,2020-01-01 01:14:32,2020-01-01 01:36:31,N,1,62,77,1,4.17,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,0
2,2020-01-01 01:57:58,2020-01-01 02:14:06,N,1,61,264,1,2.62,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,2020-01-01 01:21:44,2020-01-01 01:32:12,N,1,129,260,1,1.68,9,0.5,0.5,2.58,0,,0.3,12.88,1,1,0
2,2020-01-01 01:43:33,2020-01-01 01:48:38,N,1,82,129,1,.75,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 01:50:15,2020-01-01 02:04:02,N,1,129,196,1,2.06,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-01-01 01:25:40,2020-01-01 01:56:04,N,1,130,216,1,1.52,18,0.5,0.5,0,0,,0.3,19.3,2,1,0
2,2020-01-01 01:22:57,2020-01-01 01:32:50,N,1,41,42,1,1.57,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
1,2020-01-01 01:08:29,2020-01-01 01:26:54,N,1,47,51,1,.00,26.2,0,0.5,0,0,,0.3,27,1,1,0
1,2020-01-01 01:41:50,2020-01-01 02:02:34,N,1,183,74,1,.00,26.2,0,0.5,0,0,,0.3,27,1,1,0
2,2020-01-01 01:08:16,2020-01-01 01:20:20,N,1,75,42,1,2.47,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 01:24:18,2020-01-01 01:41:11,N,1,41,48,1,5.55,18.5,0.5,0.5,4.51,0,,0.3,27.06,1,1,2.75
2,2020-01-01 01:19:24,2020-01-01 01:27:18,N,1,65,195,1,2.08,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,0
2,2020-01-01 01:36:03,2020-01-01 02:06:25,N,1,52,234,1,6.22,23.5,0.5,0.5,4.13,0,,0.3,31.68,1,1,2.75
2,2020-01-01 01:04:57,2020-01-01 02:17:14,N,1,189,243,1,17.59,62.5,0.5,0.5,10,0,,0.3,76.55,1,1,2.75
2,2020-01-01 01:22:31,2020-01-01 01:29:38,N,1,7,223,1,1.66,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
1,2020-01-01 01:26:21,2020-01-01 01:59:41,N,1,55,117,1,.00,34.2,0,0.5,0,2.29,,0.3,37.29,1,1,0
2,2020-01-01 01:05:05,2020-01-01 01:15:56,N,1,82,70,1,3.32,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 01:25:02,2020-01-01 01:36:30,N,1,173,83,1,2.43,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 01:46:43,2020-01-01 01:53:13,N,1,82,129,1,.86,6,0.5,0.5,2.19,0,,0.3,9.49,1,1,0
2,2020-01-01 01:02:24,2020-01-01 01:15:25,N,1,129,129,1,2.41,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
1,2020-01-01 01:11:55,2020-01-01 01:27:52,N,1,65,256,1,3.40,13.5,0.5,0.5,2.95,0,,0.3,17.75,1,1,0
1,2020-01-01 01:33:45,2020-01-01 01:40:10,N,1,217,256,1,.70,6,0.5,0.5,1.45,0,,0.3,8.75,1,1,0
2,2020-01-01 01:54:35,2020-01-01 01:54:39,N,2,166,166,2,.00,52,0,0.5,0,0,,0.3,52.8,2,1,0
2,2020-01-01 01:54:48,2020-01-01 02:15:43,N,1,166,158,2,6.65,22.5,0.5,0.5,0,0,,0.3,26.55,2,1,2.75
2,2020-01-01 01:49:47,2020-01-01 01:53:19,N,1,41,41,1,.85,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,0
2,2020-01-01 01:56:59,2020-01-01 02:03:35,N,1,41,42,2,1.12,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 01:29:24,2020-01-01 01:40:18,N,1,116,151,1,2.00,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 01:20:40,2020-01-01 02:01:17,N,1,42,249,1,8.62,32.5,0.5,0.5,7.31,0,,0.3,43.86,1,1,2.75
2,2020-01-01 01:19:26,2020-01-01 01:24:47,N,1,223,179,1,.62,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 01:34:41,2020-01-01 01:41:00,N,1,7,7,1,1.06,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 01:47:29,2020-01-01 01:51:18,N,1,7,7,1,.64,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,0
2,2020-01-01 01:58:13,2020-01-01 02:18:57,N,1,7,140,1,4.41,18,0.5,0.5,4.41,0,,0.3,26.46,1,1,2.75
2,2020-01-01 00:59:21,2020-01-01 01:14:56,N,1,74,248,5,4.67,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,0
2,2020-01-01 01:05:22,2020-01-01 01:09:30,N,1,41,151,1,.69,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 01:22:30,2020-01-01 01:22:31,N,1,264,264,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
2,2020-01-01 01:37:16,2020-01-01 01:47:29,N,1,168,60,1,2.38,10,0.5,0.5,0,0,,0.3,11.3,2,1,0
2,2020-01-01 01:08:26,2020-01-01 01:46:30,N,5,129,130,1,6.92,25,0,0,0,0,,0.3,25.3,2,2,0
2,2020-01-01 01:30:14,2020-01-01 01:39:33,N,1,255,34,1,2.01,9,0.5,0.5,2.58,0,,0.3,12.88,1,1,0
2,2020-01-01 01:53:26,2020-01-01 02:07:42,N,1,255,36,1,2.27,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,0
2,2020-01-01 01:25:16,2020-01-01 01:33:55,N,1,95,56,2,1.46,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 01:47:34,2020-01-01 02:04:10,N,1,95,157,2,6.06,20,0.5,0.5,0,0,,0.3,21.3,2,1,0
2,2020-01-01 01:39:39,2020-01-01 01:39:43,N,5,97,97,2,.91,50,0,0,5,0,,0.3,55.3,1,2,0
1,2020-01-01 01:40:22,2020-01-01 01:56:53,N,1,25,177,1,3.80,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
2,2020-01-01 01:58:22,2020-01-01 01:58:25,N,5,101,264,1,.01,30,0,0,0,0,,0.3,30.3,1,2,0
2,2020-01-01 01:06:16,2020-01-01 01:16:15,N,1,260,82,3,.95,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 01:25:46,2020-01-01 01:32:21,N,1,82,57,3,1.06,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 01:54:47,2020-01-01 02:02:01,N,1,129,129,3,1.21,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 01:08:57,2020-01-01 01:13:47,N,1,82,82,1,.99,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,0
2,2020-01-01 01:21:50,2020-01-01 01:31:04,N,1,82,82,1,1.67,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 01:15:32,2020-01-01 01:53:14,N,1,181,265,1,25.04,68,0.5,0.5,13.86,0,,0.3,83.16,1,1,0
2,2020-01-01 01:23:21,2020-01-01 01:38:56,N,1,42,74,1,2.28,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-01-01 01:40:31,2020-01-01 01:47:19,N,1,74,236,1,1.94,8,0.5,0.5,1.2,0,,0.3,13.25,1,1,2.75
2,2020-01-01 00:59:58,2020-01-01 01:11:30,N,1,228,181,1,2.34,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-01-01 01:14:03,2020-01-01 01:23:06,N,1,181,97,1,1.66,8,0.5,0.5,2.79,0,,0.3,12.09,1,1,0
2,2020-01-01 01:25:17,2020-01-01 01:37:19,N,1,97,256,1,2.18,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-01-01 01:38:32,2020-01-01 01:53:02,N,1,256,49,1,2.37,11.5,0.5,0.5,3.2,0,,0.3,16,1,1,0
2,2020-01-01 01:07:32,2020-01-01 01:19:17,N,1,226,198,1,2.86,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-01-01 01:23:55,2020-01-01 01:27:49,N,1,157,36,1,.75,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 01:28:51,2020-01-01 01:48:46,N,1,36,97,1,3.98,15.5,0.5,0.5,5.04,0,,0.3,21.84,1,1,0
2,2020-01-01 01:16:11,2020-01-01 01:21:40,N,1,166,41,1,1.03,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,0
2,2020-01-01 01:24:08,2020-01-01 01:32:31,N,1,41,74,1,.90,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
1,2020-01-01 01:28:08,2020-01-01 01:40:37,N,1,116,41,1,2.40,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
1,2020-01-01 01:43:40,2020-01-01 01:52:00,N,1,41,151,1,1.10,7.5,0.5,0.5,2.2,0,,0.3,11,1,1,0
2,2020-01-01 01:09:33,2020-01-01 01:12:54,N,1,129,260,1,.31,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 01:22:08,2020-01-01 01:37:56,N,1,129,129,1,2.31,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,0
1,2020-01-01 01:23:45,2020-01-01 01:50:27,N,1,147,232,1,.00,28.2,0,0.5,0,0,,0.3,29,1,1,0
2,2020-01-01 01:34:54,2020-01-01 01:40:42,N,1,66,52,1,1.38,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 01:48:50,2020-01-01 02:04:55,N,1,66,79,1,4.87,17,0.5,0.5,4.21,0,,0.3,25.26,1,1,2.75
2,2020-01-01 01:24:20,2020-01-01 01:31:13,N,1,181,257,1,1.59,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 01:40:26,2020-01-01 01:52:52,N,1,181,49,1,2.40,11,0.5,0.5,2.21,0,,0.3,16.46,1,1,0
2,2020-01-01 02:03:39,2020-01-01 02:29:21,N,1,189,7,1,9.44,29,0.5,0.5,6.06,0,,0.3,36.36,1,1,0
2,2020-01-01 01:22:59,2020-01-01 01:57:10,N,1,129,188,2,9.97,33,0.5,0.5,6.86,0,,0.3,43.11,1,1,0
2,2020-01-01 01:07:26,2020-01-01 01:19:41,N,1,41,74,1,1.84,10,0.5,0.5,0,0,,0.3,11.3,2,1,0
2,2020-01-01 01:24:55,2020-01-01 01:31:11,N,1,74,236,1,1.80,7.5,0.5,0.5,3.46,0,,0.3,15.01,1,1,2.75
2,2020-01-01 01:38:20,2020-01-01 01:48:33,N,1,74,247,1,2.51,10,0.5,0.5,0,0,,0.3,11.3,2,1,0
2,2020-01-01 01:01:45,2020-01-01 01:01:48,N,5,169,264,1,.00,25,0,0,5.06,0,,0.3,30.36,1,2,0
1,2020-01-01 01:21:20,2020-01-01 02:03:15,N,1,155,112,1,.00,34.2,0,0.5,0,0,,0.3,35,1,1,0
2,2020-01-01 01:11:23,2020-01-01 01:38:36,N,1,25,113,1,4.45,20.5,0.5,0.5,7.36,0,,0.3,31.91,1,1,2.75
2,2020-01-01 01:05:07,2020-01-01 01:17:50,N,1,65,80,1,3.69,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
2,2020-01-01 01:22:25,2020-01-01 01:39:38,N,1,80,232,1,4.19,15.5,0.5,0.5,5.86,0,,0.3,25.41,1,1,2.75
2,2020-01-01 01:52:35,2020-01-01 02:10:52,N,1,66,90,1,3.78,15,0.5,0.5,3.81,0,,0.3,24.81,1,1,2.75
1,2020-01-01 01:00:12,2020-01-01 01:09:38,N,1,244,243,1,1.30,8,0.5,0.5,2,0,,0.3,11.3,1,1,0
1,2020-01-01 01:19:27,2020-01-01 01:37:50,N,1,244,41,2,2.90,14,0.5,0.5,3.05,0,,0.3,18.35,1,1,0
1,2020-01-01 01:55:26,2020-01-01 01:58:49,N,1,41,41,2,.60,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 02:03:43,2020-01-01 02:32:11,N,1,77,255,1,6.23,23,0.5,0.5,0,0,,0.3,24.3,2,1,0
2,2020-01-01 01:06:05,2020-01-01 01:08:58,N,5,188,188,1,.00,22,0,0.5,4.56,0,,0.3,27.36,1,1,0
2,2020-01-01 01:11:43,2020-01-01 01:11:43,N,1,264,264,1,.00,2.5,0.5,0.5,0,0,,0,3.5,2,1,0
2,2020-01-01 01:44:36,2020-01-01 02:00:53,N,1,74,244,1,3.99,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,0
2,2020-01-01 01:27:19,2020-01-01 01:34:42,N,1,41,74,1,1.11,6.5,0.5,0.5,0.39,0,,0.3,8.19,1,1,0
2,2020-01-01 01:00:15,2020-01-01 01:21:00,N,1,260,258,1,11.22,32,0.5,0.5,6.66,0,,0.3,39.96,1,1,0
2,2020-01-01 01:23:25,2020-01-01 01:45:22,N,1,129,129,2,2.02,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
2,2020-01-01 01:29:05,2020-01-01 01:29:08,N,5,112,264,1,.04,35,0,0,0,0,,0.3,35.3,1,2,0
2,2020-01-01 01:02:02,2020-01-01 01:12:58,N,1,129,129,1,1.32,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-01-01 01:16:01,2020-01-01 01:21:07,N,1,129,129,1,.98,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 01:54:24,2020-01-01 01:59:38,N,1,129,129,1,.95,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 01:26:03,2020-01-01 01:36:39,N,1,66,231,1,2.16,10,0.5,0.5,2,0,,0.3,16.05,1,1,2.75
2,2020-01-01 01:48:38,2020-01-01 01:59:54,N,1,66,106,1,2.68,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-01-01 01:34:53,2020-01-01 02:06:40,N,1,240,205,1,21.51,57.5,0.5,0.5,0,6.12,,0.3,64.92,1,1,0
1,2020-01-01 01:19:40,2020-01-01 01:33:15,N,1,61,97,1,2.10,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,1,0
1,2020-01-01 01:42:03,2020-01-01 01:59:16,N,1,97,79,2,3.20,14,3.25,0.5,0,0,,0.3,18.05,2,1,2.75
2,2020-01-01 01:26:17,2020-01-01 01:30:00,N,1,215,130,1,.67,4.5,0.5,0.5,0,0,,0.3,5.8,1,1,0
2,2020-01-01 01:17:41,2020-01-01 01:31:52,N,5,97,148,1,2.76,50,0,0,13.19,0,,0,65.94,1,2,2.75
2,2020-01-01 01:23:42,2020-01-01 01:40:22,N,5,181,114,4,3.21,40,0,0,8.61,0,,0.3,51.66,1,2,2.75
2,2020-01-01 01:55:13,2020-01-01 02:03:23,N,5,97,17,1,1.87,25,0,0,1,0,,0.3,26.3,1,2,0
2,2020-01-01 01:03:01,2020-01-01 01:13:53,N,1,66,13,1,2.60,10.5,0.5,0.5,2.91,0,,0.3,19.41,1,1,2.75
2,2020-01-01 01:33:46,2020-01-01 01:50:21,N,1,66,61,1,3.23,14,0.5,0.5,3.06,0,,0.3,20.31,1,1,0
2,2020-01-01 01:19:10,2020-01-01 01:24:56,N,1,82,82,2,.95,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-01-01 01:26:03,2020-01-01 01:33:27,N,1,82,157,2,1.49,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,0
2,2020-01-01 01:10:07,2020-01-01 01:16:02,N,1,41,152,2,1.01,6,0.5,0.5,2.19,0,,0.3,9.49,1,1,0
2,2020-01-01 01:30:47,2020-01-01 01:38:07,N,1,41,116,2,1.62,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,0
2,2020-01-01 01:53:44,2020-01-01 02:03:43,N,1,24,239,2,1.69,9,0.5,0.5,1,0,,0.3,14.05,1,1,2.75
2,2020-01-01 01:46:55,2020-01-01 01:59:53,N,1,82,70,1,1.83,10,0.5,0.5,0,0,,0.3,11.3,2,1,0
2,2020-01-01 01:14:13,2020-01-01 01:32:33,N,1,157,223,1,7.37,23,0.5,0.5,4.86,0,,0.3,29.16,1,1,0
2,2020-01-01 01:35:41,2020-01-01 01:53:41,N,1,97,256,1,3.45,14.5,0.5,0.5,4.74,0,,0.3,20.54,1,1,0
2,2020-01-01 01:06:19,2020-01-01 01:19:03,N,1,82,146,1,2.04,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
